1,2,802,-1,2,15.000000000000,0.020000000000
1,2,802,-1,3,12.500000000000,0.020000000000
1,2,806,-1,2,15.000000000000,0.020000000000
1,2,806,-1,3,12.500000000000,0.020000000000
1,2,808,-1,2,8.000000000000,0.020000000000
1,2,810,-1,2,8.000000000000,0.020000000000
1,2,816,-1,2,2.500000000000,0.020000000000
1,2,818,-1,1,17.000000000000,0.020000000000
1,2,820,-1,1,84.500000000000,0.020000000000
1,2,822,-1,1,67.500000000000,0.020000000000
1,2,824,-1,2,22.500000000000,0.020000000000
1,2,824,-1,3,2.000000000000,0.020000000000
1,2,826,-1,2,20.000000000000,0.020000000000
1,2,828,-1,1,3.500000000000,0.020000000000
1,2,828,-1,3,2.000000000000,0.020000000000
1,2,830,-1,1,13.500000000000,0.020000000000
1,2,830,-1,2,10.000000000000,0.020000000000
1,2,830,-1,3,25.000000000000,0.020000000000
1,2,832,-1,1,3.500000000000,0.020000000000
1,2,832,-1,2,1.000000000000,0.020000000000
1,2,832,-1,3,3.000000000000,0.020000000000
1,2,834,-1,1,10.000000000000,0.020000000000
1,2,834,-1,2,17.500000000000,0.020000000000
1,2,834,-1,3,61.500000000000,0.020000000000
1,2,836,-1,1,24.000000000000,0.020000000000
1,2,836,-1,2,16.000000000000,0.020000000000
1,2,836,-1,3,21.000000000000,0.020000000000
1,2,838,-1,2,14.000000000000,0.020000000000
1,2,840,-1,1,18.000000000000,0.020000000000
1,2,840,-1,2,20.000000000000,0.020000000000
1,2,840,-1,3,9.000000000000,0.020000000000
1,2,842,-1,1,4.500000000000,0.020000000000
1,2,844,-1,1,139.500000000000,0.020000000000
1,2,844,-1,2,147.500000000000,0.020000000000
1,2,844,-1,3,145.000000000000,0.020000000000
1,2,846,-1,2,24.000000000000,0.020000000000
1,2,846,-1,3,10.000000000000,0.020000000000
1,2,848,-1,1,20.000000000000,0.020000000000
1,2,848,-1,2,31.500000000000,0.020000000000
1,2,848,-1,3,20.000000000000,0.020000000000
1,2,854,-1,2,2.000000000000,0.020000000000
1,2,856,-1,2,2.000000000000,0.020000000000
1,2,858,-1,1,6.500000000000,0.020000000000
1,2,858,-1,2,8.500000000000,0.020000000000
1,2,858,-1,3,9.500000000000,0.020000000000
1,2,860,-1,1,43.000000000000,0.020000000000
1,2,860,-1,2,35.000000000000,0.020000000000
1,2,860,-1,3,96.000000000000,0.020000000000
1,2,862,-1,2,14.000000000000,0.020000000000
1,2,864,-1,1,1.000000000000,0.020000000000
1,2,890,-1,1,150.000000000000,0.020000000000
1,2,890,-1,2,150.000000000000,0.020000000000
1,2,890,-1,3,150.000000000000,0.020000000000
1,3,802,-1,2,7.500000000000,0.020000000000
1,3,802,-1,3,7.000000000000,0.020000000000
1,3,806,-1,2,7.500000000000,0.020000000000
1,3,806,-1,3,7.000000000000,0.020000000000
1,3,808,-1,2,4.000000000000,0.020000000000
1,3,810,-1,2,4.000000000000,0.020000000000
1,3,816,-1,2,1.000000000000,0.020000000000
1,3,818,-1,1,8.500000000000,0.020000000000
1,3,820,-1,1,43.500000000000,0.020000000000
1,3,822,-1,1,35.000000000000,0.020000000000
1,3,824,-1,2,11.000000000000,0.020000000000
1,3,824,-1,3,1.000000000000,0.020000000000
1,3,826,-1,2,10.000000000000,0.020000000000
1,3,828,-1,1,1.500000000000,0.020000000000
1,3,828,-1,3,1.000000000000,0.020000000000
1,3,830,-1,1,6.500000000000,0.020000000000
1,3,830,-1,2,5.000000000000,0.020000000000
1,3,830,-1,3,10.000000000000,0.020000000000
1,3,832,-1,1,1.500000000000,0.020000000000
1,3,832,-1,2,0.500000000000,0.020000000000
1,3,832,-1,3,1.500000000000,0.020000000000
1,3,834,-1,1,5.000000000000,0.020000000000
1,3,834,-1,2,9.000000000000,0.020000000000
1,3,834,-1,3,31.000000000000,0.020000000000
1,3,836,-1,1,12.000000000000,0.020000000000
1,3,836,-1,2,8.500000000000,0.020000000000
1,3,836,-1,3,11.000000000000,0.020000000000
1,3,838,-1,2,7.000000000000,0.020000000000
1,3,840,-1,1,11.500000000000,0.020000000000
1,3,840,-1,2,12.500000000000,0.020000000000
1,3,840,-1,3,7.000000000000,0.020000000000
1,3,842,-1,1,2.500000000000,0.020000000000
1,3,844,-1,1,107.500000000000,0.020000000000
1,3,844,-1,2,111.000000000000,0.020000000000
1,3,844,-1,3,110.500000000000,0.020000000000
1,3,846,-1,2,11.500000000000,0.020000000000
1,3,846,-1,3,5.500000000000,0.020000000000
1,3,848,-1,1,16.000000000000,0.020000000000
1,3,848,-1,2,21.500000000000,0.020000000000
1,3,848,-1,3,16.000000000000,0.020000000000
1,3,854,-1,2,1.000000000000,0.020000000000
1,3,856,-1,2,1.000000000000,0.020000000000
1,3,858,-1,1,3.000000000000,0.020000000000
1,3,858,-1,2,4.500000000000,0.020000000000
1,3,858,-1,3,5.000000000000,0.020000000000
1,3,860,-1,1,27.500000000000,0.020000000000
1,3,860,-1,2,24.000000000000,0.020000000000
1,3,860,-1,3,54.500000000000,0.020000000000
1,3,862,-1,2,7.000000000000,0.020000000000
1,3,864,-1,1,0.500000000000,0.020000000000
1,3,890,-1,1,75.000000000000,0.020000000000
1,3,890,-1,2,75.000000000000,0.020000000000
1,3,890,-1,3,75.000000000000,0.020000000000
1,2,802,-1,1,0.000000000000,0.001000000000
1,2,806,-1,1,0.000000000000,0.001000000000
1,2,808,-1,1,0.000000000000,0.001000000000
1,2,808,-1,3,-0.000000000000,0.001000000000
1,2,812,-1,1,0.000000000000,0.001000000000
1,2,812,-1,2,-0.000000000000,0.001000000000
1,2,812,-1,3,-0.000000000000,0.001000000000
1,2,814,-1,1,0.000000000000,0.001000000000
1,2,814,-1,2,-0.000000000000,0.001000000000
1,2,814,-1,3,-0.000000000000,0.001000000000
1,2,816,-1,1,0.000000000000,0.001000000000
1,2,816,-1,3,-0.000000000000,0.001000000000
1,2,824,-1,1,0.000000000000,0.001000000000
1,2,828,-1,2,-0.000000000000,0.001000000000
1,2,842,-1,2,-0.000000000000,0.001000000000
1,2,842,-1,3,-0.000000000000,0.001000000000
1,2,846,-1,1,0.000000000000,0.001000000000
1,2,850,-1,1,0.000000000000,0.001000000000
1,2,850,-1,2,-0.000000000000,0.001000000000
1,2,850,-1,3,-0.000000000000,0.001000000000
1,2,852,-1,1,0.000000000000,0.001000000000
1,2,852,-1,2,-0.000000000000,0.001000000000
1,2,852,-1,3,-0.000000000000,0.001000000000
1,2,854,-1,1,0.000000000000,0.001000000000
1,2,854,-1,3,-0.000000000000,0.001000000000
1,2,862,-1,1,0.000000000000,0.001000000000
1,2,862,-1,3,-0.000000000000,0.001000000000
1,2,888,-1,1,0.000000000000,0.001000000000
1,2,888,-1,2,-0.000000000000,0.001000000000
1,2,888,-1,3,-0.000000000000,0.001000000000
1,2,8140,-1,1,0.000000000000,0.001000000000
1,2,8140,-1,2,-0.000000000000,0.001000000000
1,2,8140,-1,3,-0.000000000000,0.001000000000
1,2,8520,-1,1,0.000000000000,0.001000000000
1,2,8520,-1,2,-0.000000000000,0.001000000000
1,2,8520,-1,3,-0.000000000000,0.001000000000
1,3,802,-1,1,-0.000000000000,0.001000000000
1,3,806,-1,1,-0.000000000000,0.001000000000
1,3,808,-1,1,-0.000000000000,0.001000000000
1,3,808,-1,3,0.000000000000,0.001000000000
